channel_id,channel_url,cluster,cluster_name
UC-91UA-Xy2Cvb98deRXuggA,https://www.youtube.com/channel/UC-91UA-Xy2Cvb98deRXuggA,19,"job, shorts, career, work, iit"
UC-UYJe8O87Y9Qo3XJQRDljg,https://www.youtube.com/channel/UC-UYJe8O87Y9Qo3XJQRDljg,26,"subliminal, affirmations, meditation, mind, hypnosis"
UC-b3c7kxa5vU-bnmaROgvog,https://www.youtube.com/channel/UC-b3c7kxa5vU-bnmaROgvog,28,"startup, design, entrepreneurship, startups, sales"
UC-cDK8t9TBFWEnCyoTYIR-Q,https://www.youtube.com/channel/UC-cDK8t9TBFWEnCyoTYIR-Q,20,"usa, abroad, dallas, student, visa"
UC-dmJ79518WlKMbsu50eMTQ,https://www.youtube.com/channel/UC-dmJ79518WlKMbsu50eMTQ,29,"healing, attraction, law, shivani, pranic"
UC-fn57_xqMv-PaMmpm-ZspQ,https://www.youtube.com/channel/UC-fn57_xqMv-PaMmpm-ZspQ,23,"echosmith, shuba, ed, music, sheeran"
UC-uhvujip5deVcEtLxnW8qg,https://www.youtube.com/channel/UC-uhvujip5deVcEtLxnW8qg,21,"ukraine, russia, news, tldr, chomsky"
UC-vGXUq70B4p6BD-z-711hQ,https://www.youtube.com/channel/UC-vGXUq70B4p6BD-z-711hQ,30,"kannada, comedy, funny, vines, prank"
UC0C-w0YjGpqDXGB8IHb662A,https://www.youtube.com/channel/UC0C-w0YjGpqDXGB8IHb662A,23,"echosmith, shuba, ed, music, sheeran"
UC0DM_mHV2u6dj8ig51GkQwg,https://www.youtube.com/channel/UC0DM_mHV2u6dj8ig51GkQwg,15,"documentary, telegraph, bbc, tv, news"
UC0L1suV8pVgO4pCAIBNGx5w,https://www.youtube.com/channel/UC0L1suV8pVgO4pCAIBNGx5w,15,"documentary, telegraph, bbc, tv, news"
UC0MYNOsIrz6jmXfIMERyRHQ,https://www.youtube.com/channel/UC0MYNOsIrz6jmXfIMERyRHQ,11,"prank, shorts, onlyjayus, iphone, vrchat"
UC0patpmwYbhcEUap0bTX3JQ,https://www.youtube.com/channel/UC0patpmwYbhcEUap0bTX3JQ,18,"data, science, learning, google, tensorflow"
UC0rE2qq81of4fojo-KhO5rg,https://www.youtube.com/channel/UC0rE2qq81of4fojo-KhO5rg,30,"kannada, comedy, funny, vines, prank"
UC0rqucBdTuFTjJiefW5t-IQ,https://www.youtube.com/channel/UC0rqucBdTuFTjJiefW5t-IQ,18,"data, science, learning, google, tensorflow"
UC101sGN0S49Ig2eq6Wd6kRA,https://www.youtube.com/channel/UC101sGN0S49Ig2eq6Wd6kRA,2,"songs, song, music, cover, mishra"
UC1DdFzHNvp2Vv86vyi46MNA,https://www.youtube.com/channel/UC1DdFzHNvp2Vv86vyi46MNA,5,"mantra, bhajan, shiva, durga, sai"
UC1S4Jeodbr5EbsCOIgBWJPQ,https://www.youtube.com/channel/UC1S4Jeodbr5EbsCOIgBWJPQ,16,"gre, toefl, ielts, test, vocabulary"
UC21Kozr_K0yDM-VjoihG9Aw,https://www.youtube.com/channel/UC21Kozr_K0yDM-VjoihG9Aw,12,"vending, stradman, cars, collection, machine"
UC22B9hVNit3v7nOhxsK6wVQ,https://www.youtube.com/channel/UC22B9hVNit3v7nOhxsK6wVQ,29,"healing, attraction, law, shivani, pranic"
UC28Nsu2CmbXRD1eGqMVcpYg,https://www.youtube.com/channel/UC28Nsu2CmbXRD1eGqMVcpYg,19,"job, shorts, career, work, iit"
UC2QhYM2_8ONHsWxkUiS7shQ,https://www.youtube.com/channel/UC2QhYM2_8ONHsWxkUiS7shQ,19,"job, shorts, career, work, iit"
UC2qUDKqTsz00csykCYgdLuA,https://www.youtube.com/channel/UC2qUDKqTsz00csykCYgdLuA,32,"product, management, marketing, sales, carey"
UC3Rny1I5JXgZYvWUzWMMU4Q,https://www.youtube.com/channel/UC3Rny1I5JXgZYvWUzWMMU4Q,7,"workout, fitness, healthy, calisthenics, dr"
UC3Vuq4Q1bKFtAiKYlwRv3oA,https://www.youtube.com/channel/UC3Vuq4Q1bKFtAiKYlwRv3oA,9,"dubai, amish, dignity, nas, zaidalit"
UC3f6OYvhpV-pmTYgikEbF1g,https://www.youtube.com/channel/UC3f6OYvhpV-pmTYgikEbF1g,19,"job, shorts, career, work, iit"
UC3zTcrgezTG_bHRA8fmlmmA,https://www.youtube.com/channel/UC3zTcrgezTG_bHRA8fmlmmA,10,"peterson, jordan, personality, psychology, clips"
UC415bOPUcGSamy543abLmRA,https://www.youtube.com/channel/UC415bOPUcGSamy543abLmRA,0,"english, study, big, harvard, brown"
UC44KdlZ8z3R3bgqUwMch8UQ,https://www.youtube.com/channel/UC44KdlZ8z3R3bgqUwMch8UQ,24,"sbi, rachana, market, ca, card"
UC4GTYUQEZSQ-28KNX7I0ngw,https://www.youtube.com/channel/UC4GTYUQEZSQ-28KNX7I0ngw,7,"workout, fitness, healthy, calisthenics, dr"
UC4Yk3q9vmANVVMXOST89kxQ,https://www.youtube.com/channel/UC4Yk3q9vmANVVMXOST89kxQ,21,"ukraine, russia, news, tldr, chomsky"
UC4aTcVTewbHtLeV8eK3enwA,https://www.youtube.com/channel/UC4aTcVTewbHtLeV8eK3enwA,30,"kannada, comedy, funny, vines, prank"
UC4qJ0wpfqPY4PnaNZAuRVuA,https://www.youtube.com/channel/UC4qJ0wpfqPY4PnaNZAuRVuA,19,"job, shorts, career, work, iit"
UC4wOd-OGys-RKbv9FYFGRvA,https://www.youtube.com/channel/UC4wOd-OGys-RKbv9FYFGRvA,11,"prank, shorts, onlyjayus, iphone, vrchat"
UC59KhIPOR0Jj653dC4laEJw,https://www.youtube.com/channel/UC59KhIPOR0Jj653dC4laEJw,14,"comedy, trevor, noah, funny, netflix"
UC5H_lY2y5X3zhjy5KTez-vQ,https://www.youtube.com/channel/UC5H_lY2y5X3zhjy5KTez-vQ,8,"india, sadhguru, google, canada, indian"
UC5YEoYuciHpO_0s1Mpz8_JA,https://www.youtube.com/channel/UC5YEoYuciHpO_0s1Mpz8_JA,23,"echosmith, shuba, ed, music, sheeran"
UC6-URUKHVmFWSt_KdRsX8UA,https://www.youtube.com/channel/UC6-URUKHVmFWSt_KdRsX8UA,3,"bloomberg, news, bitcoin, economy, economics"
UC65BYtqlRNjR93D5UxGVfXw,https://www.youtube.com/channel/UC65BYtqlRNjR93D5UxGVfXw,0,"english, study, big, harvard, brown"
UC6MXE0Px3m1aI4vI0pLWzQg,https://www.youtube.com/channel/UC6MXE0Px3m1aI4vI0pLWzQg,10,"peterson, jordan, personality, psychology, clips"
UC6n8I1UDTKP1IWjQMg6_TwA,https://www.youtube.com/channel/UC6n8I1UDTKP1IWjQMg6_TwA,13,"vice, documentary, news, history, world"
UC79RWgVZMQa2VOABDPPFvtA,https://www.youtube.com/channel/UC79RWgVZMQa2VOABDPPFvtA,9,"dubai, amish, dignity, nas, zaidalit"
UC7A0P8INcRIbhgFQ1v46Uyg,https://www.youtube.com/channel/UC7A0P8INcRIbhgFQ1v46Uyg,2,"songs, song, music, cover, mishra"
UC7C-v-OEqBE641x6SsveaGA,https://www.youtube.com/channel/UC7C-v-OEqBE641x6SsveaGA,30,"kannada, comedy, funny, vines, prank"
UC7bCIt-Dk1ZAQIMcdoNmhIQ,https://www.youtube.com/channel/UC7bCIt-Dk1ZAQIMcdoNmhIQ,8,"india, sadhguru, google, canada, indian"
UC7eHZXheF8nVOfwB2PEslMw,https://www.youtube.com/channel/UC7eHZXheF8nVOfwB2PEslMw,30,"kannada, comedy, funny, vines, prank"
UC7kbAF7LWIk1pPftd-9ziMw,https://www.youtube.com/channel/UC7kbAF7LWIk1pPftd-9ziMw,31,"homeopathic, medicine, homeopathy, rsverma, dr"
UC7t4llTRPqj6FeZiDR1Ya_g,https://www.youtube.com/channel/UC7t4llTRPqj6FeZiDR1Ya_g,8,"india, sadhguru, google, canada, indian"
UC8-9mdGBP5dtxEKJM2E9bHA,https://www.youtube.com/channel/UC8-9mdGBP5dtxEKJM2E9bHA,7,"workout, fitness, healthy, calisthenics, dr"
UC8-Th83bH_thdKZDJCrn88g,https://www.youtube.com/channel/UC8-Th83bH_thdKZDJCrn88g,14,"comedy, trevor, noah, funny, netflix"
UC88lvyJe7aHZmcvzvubDFRg,https://www.youtube.com/channel/UC88lvyJe7aHZmcvzvubDFRg,13,"vice, documentary, news, history, world"
UC88xLZCCJdPg_pXp5D8AgiQ,https://www.youtube.com/channel/UC88xLZCCJdPg_pXp5D8AgiQ,2,"songs, song, music, cover, mishra"
UC8JB-8J7XUfYeIJKvEA1DkA,https://www.youtube.com/channel/UC8JB-8J7XUfYeIJKvEA1DkA,2,"songs, song, music, cover, mishra"
UC8Su5vZCXWRag13H53zWVwA,https://www.youtube.com/channel/UC8Su5vZCXWRag13H53zWVwA,13,"vice, documentary, news, history, world"
UC8XKyvQ5Ne_bvYbgv8LaIeg,https://www.youtube.com/channel/UC8XKyvQ5Ne_bvYbgv8LaIeg,19,"job, shorts, career, work, iit"
UC8bTQzxgvKkXDAaWkeuUlkg,https://www.youtube.com/channel/UC8bTQzxgvKkXDAaWkeuUlkg,14,"comedy, trevor, noah, funny, netflix"
UC8lu7lA1CyFQ9EavhThSsdQ,https://www.youtube.com/channel/UC8lu7lA1CyFQ9EavhThSsdQ,7,"workout, fitness, healthy, calisthenics, dr"
UC8ofcOdHNINiPrBA9D59Vaw,https://www.youtube.com/channel/UC8ofcOdHNINiPrBA9D59Vaw,18,"data, science, learning, google, tensorflow"
UC9EoLvDSRjGx8FWhI6tJsxA,https://www.youtube.com/channel/UC9EoLvDSRjGx8FWhI6tJsxA,5,"mantra, bhajan, shiva, durga, sai"
UC9HGzFGt7BLmWDqooUbWGBg,https://www.youtube.com/channel/UC9HGzFGt7BLmWDqooUbWGBg,22,"dating, gabblin, hussey, men, relationship"
UC9Jxk_mBmLLqOnm61r9EBuw,https://www.youtube.com/channel/UC9Jxk_mBmLLqOnm61r9EBuw,31,"homeopathic, medicine, homeopathy, rsverma, dr"
UC9RM-iSvTu1uPJb8X5yp3EQ,https://www.youtube.com/channel/UC9RM-iSvTu1uPJb8X5yp3EQ,13,"vice, documentary, news, history, world"
UC9cn0TuPq4dnbTY-CBsm8XA,https://www.youtube.com/channel/UC9cn0TuPq4dnbTY-CBsm8XA,28,"startup, design, entrepreneurship, startups, sales"
UCAkYgW-5XG5uPyaO9PD_I5A,https://www.youtube.com/channel/UCAkYgW-5XG5uPyaO9PD_I5A,1,"india, defence, indian, upsc, ias"
UCAmGmNMwqMNzIC-a6iOLagg,https://www.youtube.com/channel/UCAmGmNMwqMNzIC-a6iOLagg,30,"kannada, comedy, funny, vines, prank"
UCAtYISjPM8p1-8ot1vf9kPA,https://www.youtube.com/channel/UCAtYISjPM8p1-8ot1vf9kPA,7,"workout, fitness, healthy, calisthenics, dr"
UCBGOUQHNNtNGcGzVq5rIXjw,https://www.youtube.com/channel/UCBGOUQHNNtNGcGzVq5rIXjw,33,"python, google, dash, software, programming"
UCB_oqEMvs9Xd7RKoG_8sCyA,https://www.youtube.com/channel/UCB_oqEMvs9Xd7RKoG_8sCyA,22,"dating, gabblin, hussey, men, relationship"
UCBcG9TT58nA1w9Oo3Os3MMg,https://www.youtube.com/channel/UCBcG9TT58nA1w9Oo3Os3MMg,1,"india, defence, indian, upsc, ias"
UCCQSX9nS2WTUrXib2vJN4hA,https://www.youtube.com/channel/UCCQSX9nS2WTUrXib2vJN4hA,8,"india, sadhguru, google, canada, indian"
UCCezIgC97PvUuR4_gbFUs5g,https://www.youtube.com/channel/UCCezIgC97PvUuR4_gbFUs5g,33,"python, google, dash, software, programming"
UCCgQaXjsJ6EdFPZeTFQoSyw,https://www.youtube.com/channel/UCCgQaXjsJ6EdFPZeTFQoSyw,8,"india, sadhguru, google, canada, indian"
UCCj956IF62FbT7Gouszaj9w,https://www.youtube.com/channel/UCCj956IF62FbT7Gouszaj9w,15,"documentary, telegraph, bbc, tv, news"
UCCoS6VGcKqYZCdaDHmv30Wg,https://www.youtube.com/channel/UCCoS6VGcKqYZCdaDHmv30Wg,31,"homeopathic, medicine, homeopathy, rsverma, dr"
UCDLoaI_zOwy_vCPnie9fCXQ,https://www.youtube.com/channel/UCDLoaI_zOwy_vCPnie9fCXQ,20,"usa, abroad, dallas, student, visa"
UCDRZWhedLhwllnac-RBxvyw,https://www.youtube.com/channel/UCDRZWhedLhwllnac-RBxvyw,25,"kold, animals, kolder, tides, shifting"
UCE2ga5Jn6DbFv58_DTKs0XA,https://www.youtube.com/channel/UCE2ga5Jn6DbFv58_DTKs0XA,32,"product, management, marketing, sales, carey"
UCE4yfbhDepYoRSAD-tBzJzg,https://www.youtube.com/channel/UCE4yfbhDepYoRSAD-tBzJzg,29,"healing, attraction, law, shivani, pranic"
UCE8wCVw_ZfRw-D6RJ5EXWbw,https://www.youtube.com/channel/UCE8wCVw_ZfRw-D6RJ5EXWbw,7,"workout, fitness, healthy, calisthenics, dr"
UCEIs9nkveW9WmYtsOcJBwTg,https://www.youtube.com/channel/UCEIs9nkveW9WmYtsOcJBwTg,9,"dubai, amish, dignity, nas, zaidalit"
UCES9tUazzGfrZlruMzue5DA,https://www.youtube.com/channel/UCES9tUazzGfrZlruMzue5DA,20,"usa, abroad, dallas, student, visa"
UCFPcOxYh3M5Es5KFkieW2Gg,https://www.youtube.com/channel/UCFPcOxYh3M5Es5KFkieW2Gg,0,"english, study, big, harvard, brown"
UCFe6jenM1Bc54qtBsIJGRZQ,https://www.youtube.com/channel/UCFe6jenM1Bc54qtBsIJGRZQ,4,"quantum, holes, flammy, integral, interpretation"
UCFh3dBRQToGvu8bjr-CdV4Q,https://www.youtube.com/channel/UCFh3dBRQToGvu8bjr-CdV4Q,10,"peterson, jordan, personality, psychology, clips"
UCFkDAsyfvgxqNyue4F4HHww,https://www.youtube.com/channel/UCFkDAsyfvgxqNyue4F4HHww,10,"peterson, jordan, personality, psychology, clips"
UCFk__1iexL3T5gvGcMpeHNA,https://www.youtube.com/channel/UCFk__1iexL3T5gvGcMpeHNA,4,"quantum, holes, flammy, integral, interpretation"
UCFw1xwDebFOyCUKvHo2qRKQ,https://www.youtube.com/channel/UCFw1xwDebFOyCUKvHo2qRKQ,1,"india, defence, indian, upsc, ias"
UCG1_A0jPBGZUpRW7XkaaBkg,https://www.youtube.com/channel/UCG1_A0jPBGZUpRW7XkaaBkg,17,"shooting, gun, glock, review, ak"
UCG4aUmNL9W0I5hx6Zzp_3-A,https://www.youtube.com/channel/UCG4aUmNL9W0I5hx6Zzp_3-A,14,"comedy, trevor, noah, funny, netflix"
UCGBoWe1mzCvbbqDNncmxm8A,https://www.youtube.com/channel/UCGBoWe1mzCvbbqDNncmxm8A,3,"bloomberg, news, bitcoin, economy, economics"
UCGFNZxMqKLsqWERX_N2f08Q,https://www.youtube.com/channel/UCGFNZxMqKLsqWERX_N2f08Q,1,"india, defence, indian, upsc, ias"
UCGnsRwFS8Xm13lMAeouzT9g,https://www.youtube.com/channel/UCGnsRwFS8Xm13lMAeouzT9g,23,"echosmith, shuba, ed, music, sheeran"
UCGtklTE2ih72CgyvNwEO_iw,https://www.youtube.com/channel/UCGtklTE2ih72CgyvNwEO_iw,20,"usa, abroad, dallas, student, visa"
UCGx3AJSkWe9mLJ1m9PsFJTA,https://www.youtube.com/channel/UCGx3AJSkWe9mLJ1m9PsFJTA,21,"ukraine, russia, news, tldr, chomsky"
UCH5_L3ytGbBziX0CLuYdQ1Q,https://www.youtube.com/channel/UCH5_L3ytGbBziX0CLuYdQ1Q,19,"job, shorts, career, work, iit"
UCHCZnC9akNA9pBP7aJGNKdg,https://www.youtube.com/channel/UCHCZnC9akNA9pBP7aJGNKdg,7,"workout, fitness, healthy, calisthenics, dr"
UCHG1wZgWRqyLscd8xE3d6Ng,https://www.youtube.com/channel/UCHG1wZgWRqyLscd8xE3d6Ng,16,"gre, toefl, ielts, test, vocabulary"
UCHQ6ijQ15cDKyqnD-aDf__g,https://www.youtube.com/channel/UCHQ6ijQ15cDKyqnD-aDf__g,30,"kannada, comedy, funny, vines, prank"
UCHfYqxApaB6_DXCBuFSYG5w,https://www.youtube.com/channel/UCHfYqxApaB6_DXCBuFSYG5w,19,"job, shorts, career, work, iit"
UCHuLYgw4dGbC2BuZQqPWV1g,https://www.youtube.com/channel/UCHuLYgw4dGbC2BuZQqPWV1g,21,"ukraine, russia, news, tldr, chomsky"
UCI0xqzZrJdNlnsmzD_Fliiw,https://www.youtube.com/channel/UCI0xqzZrJdNlnsmzD_Fliiw,14,"comedy, trevor, noah, funny, netflix"
UCI7-iazJE_CiuVw7_yEpinA,https://www.youtube.com/channel/UCI7-iazJE_CiuVw7_yEpinA,9,"dubai, amish, dignity, nas, zaidalit"
UCIOGCEG14rj9GpIFhszkWoQ,https://www.youtube.com/channel/UCIOGCEG14rj9GpIFhszkWoQ,17,"shooting, gun, glock, review, ak"
UCIRYBXDze5krPDzAEOxFGVA,https://www.youtube.com/channel/UCIRYBXDze5krPDzAEOxFGVA,15,"documentary, telegraph, bbc, tv, news"
UCIRgg5VeGBSdnFy15eao8uQ,https://www.youtube.com/channel/UCIRgg5VeGBSdnFy15eao8uQ,30,"kannada, comedy, funny, vines, prank"
UCIugi05X4JKUQz3WPD-YKog,https://www.youtube.com/channel/UCIugi05X4JKUQz3WPD-YKog,17,"shooting, gun, glock, review, ak"
UCJ0uqCI0Vqr2Rrt1HseGirg,https://www.youtube.com/channel/UCJ0uqCI0Vqr2Rrt1HseGirg,14,"comedy, trevor, noah, funny, netflix"
UCJKYubtV1bfbhS-SxTm9Z1A,https://www.youtube.com/channel/UCJKYubtV1bfbhS-SxTm9Z1A,0,"english, study, big, harvard, brown"
UCJSTwVNFY25vFlnNKwYOKuw,https://www.youtube.com/channel/UCJSTwVNFY25vFlnNKwYOKuw,23,"echosmith, shuba, ed, music, sheeran"
UCJX8Wn6opMsBng3QWh0dK6g,https://www.youtube.com/channel/UCJX8Wn6opMsBng3QWh0dK6g,9,"dubai, amish, dignity, nas, zaidalit"
UCJsUvAqDzczYv2UpFmu4PcA,https://www.youtube.com/channel/UCJsUvAqDzczYv2UpFmu4PcA,9,"dubai, amish, dignity, nas, zaidalit"
UCK7tptUDHh-RYDsdxO1-5QQ,https://www.youtube.com/channel/UCK7tptUDHh-RYDsdxO1-5QQ,13,"vice, documentary, news, history, world"
UCKIZijugeVt92lbP5YTwMiA,https://www.youtube.com/channel/UCKIZijugeVt92lbP5YTwMiA,5,"mantra, bhajan, shiva, durga, sai"
UCKL_fwNBR9b4M5Bgyad3KUw,https://www.youtube.com/channel/UCKL_fwNBR9b4M5Bgyad3KUw,32,"product, management, marketing, sales, carey"
UCKQvGU-qtjEthINeViNbn6A,https://www.youtube.com/channel/UCKQvGU-qtjEthINeViNbn6A,3,"bloomberg, news, bitcoin, economy, economics"
UCKUs5_UjbfEmiPKgEaWH4Rw,https://www.youtube.com/channel/UCKUs5_UjbfEmiPKgEaWH4Rw,9,"dubai, amish, dignity, nas, zaidalit"
UCKZozRVHRYsYHGEyNKuhhdA,https://www.youtube.com/channel/UCKZozRVHRYsYHGEyNKuhhdA,1,"india, defence, indian, upsc, ias"
UCK_ungzYZjsoeuCvzv8RTog,https://www.youtube.com/channel/UCK_ungzYZjsoeuCvzv8RTog,2,"songs, song, music, cover, mishra"
UCKcWSiffY8MpZ3NKav8LeRA,https://www.youtube.com/channel/UCKcWSiffY8MpZ3NKav8LeRA,7,"workout, fitness, healthy, calisthenics, dr"
