channel_id,channel_url,cluster,cluster_name
UCKyZ2QnNEtQlN13FvOcSGDw,https://www.youtube.com/channel/UCKyZ2QnNEtQlN13FvOcSGDw,5,"mantra, bhajan, shiva, durga, sai"
UCKzsU94h-PkLBiF5xHo-SjQ,https://www.youtube.com/channel/UCKzsU94h-PkLBiF5xHo-SjQ,29,"healing, attraction, law, shivani, pranic"
UCL0ZOT3eKp4RvKcQyBZJ4bw,https://www.youtube.com/channel/UCL0ZOT3eKp4RvKcQyBZJ4bw,16,"gre, toefl, ielts, test, vocabulary"
UCL8w_A8p8P1HWI3k6PR5Z6w,https://www.youtube.com/channel/UCL8w_A8p8P1HWI3k6PR5Z6w,3,"bloomberg, news, bitcoin, economy, economics"
UCLPHopoiGPUwr8JHpXxBQ9A,https://www.youtube.com/channel/UCLPHopoiGPUwr8JHpXxBQ9A,30,"kannada, comedy, funny, vines, prank"
UCL_f53ZEJxp8TtlOkHwMV9Q,https://www.youtube.com/channel/UCL_f53ZEJxp8TtlOkHwMV9Q,10,"peterson, jordan, personality, psychology, clips"
UCLeJH3qDdggwMFS6z0I4jbw,https://www.youtube.com/channel/UCLeJH3qDdggwMFS6z0I4jbw,23,"echosmith, shuba, ed, music, sheeran"
UCLo66QVfEod0nNM_GzKNxmQ,https://www.youtube.com/channel/UCLo66QVfEod0nNM_GzKNxmQ,3,"bloomberg, news, bitcoin, economy, economics"
UCLyr-hfWVCKHcZjV5fg3jbw,https://www.youtube.com/channel/UCLyr-hfWVCKHcZjV5fg3jbw,0,"english, study, big, harvard, brown"
UCLz7LG4YVi7_iyk4yOARcxA,https://www.youtube.com/channel/UCLz7LG4YVi7_iyk4yOARcxA,33,"python, google, dash, software, programming"
UCM1VesJtJ9vTXcMLLr_FfdQ,https://www.youtube.com/channel/UCM1VesJtJ9vTXcMLLr_FfdQ,2,"songs, song, music, cover, mishra"
UCM4d4vlR_63WQJv6UxTwZqg,https://www.youtube.com/channel/UCM4d4vlR_63WQJv6UxTwZqg,19,"job, shorts, career, work, iit"
UCM5RA4WAMWhtX3okNzjWr_w,https://www.youtube.com/channel/UCM5RA4WAMWhtX3okNzjWr_w,1,"india, defence, indian, upsc, ias"
UCM7UnDj_L5jBnSXpcDWI9tg,https://www.youtube.com/channel/UCM7UnDj_L5jBnSXpcDWI9tg,8,"india, sadhguru, google, canada, indian"
UCMV3aTOwUtG5vwfH9_rzb2w,https://www.youtube.com/channel/UCMV3aTOwUtG5vwfH9_rzb2w,0,"english, study, big, harvard, brown"
UCMkVkFlYZCqkmLLXwPXAFqw,https://www.youtube.com/channel/UCMkVkFlYZCqkmLLXwPXAFqw,25,"kold, animals, kolder, tides, shifting"
UCMwo6hT5hI3R56rO2HYP-wQ,https://www.youtube.com/channel/UCMwo6hT5hI3R56rO2HYP-wQ,0,"english, study, big, harvard, brown"
UCN0Ot_4JS6MiYk4BrT6Sgxw,https://www.youtube.com/channel/UCN0Ot_4JS6MiYk4BrT6Sgxw,23,"echosmith, shuba, ed, music, sheeran"
UCNJUhkpXnF1GcItcztJM-Ww,https://www.youtube.com/channel/UCNJUhkpXnF1GcItcztJM-Ww,30,"kannada, comedy, funny, vines, prank"
UCNLvvsB75P4VMubocS3dlmg,https://www.youtube.com/channel/UCNLvvsB75P4VMubocS3dlmg,26,"subliminal, affirmations, meditation, mind, hypnosis"
UCNU_lfiiWBdtULKOw6X0Dig,https://www.youtube.com/channel/UCNU_lfiiWBdtULKOw6X0Dig,18,"data, science, learning, google, tensorflow"
UCNn6AaHharXIbkRleXGboiQ,https://www.youtube.com/channel/UCNn6AaHharXIbkRleXGboiQ,30,"kannada, comedy, funny, vines, prank"
UCO3xnVTHzB7l-nc8mABUJIQ,https://www.youtube.com/channel/UCO3xnVTHzB7l-nc8mABUJIQ,4,"quantum, holes, flammy, integral, interpretation"
UCOR-iqlcedb8VMnax37m3MQ,https://www.youtube.com/channel/UCOR-iqlcedb8VMnax37m3MQ,6,"music, guitar, berklee, ukulele, flute"
UCOa104QrplnxBkVnoArabwQ,https://www.youtube.com/channel/UCOa104QrplnxBkVnoArabwQ,3,"bloomberg, news, bitcoin, economy, economics"
UCOaiVpNH05aP0hom0SovBYA,https://www.youtube.com/channel/UCOaiVpNH05aP0hom0SovBYA,2,"songs, song, music, cover, mishra"
UCObk_g1hQBy0RKKriVX_zOQ,https://www.youtube.com/channel/UCObk_g1hQBy0RKKriVX_zOQ,14,"comedy, trevor, noah, funny, netflix"
UCOw4v1j3QnzH7X4krQAS7fg,https://www.youtube.com/channel/UCOw4v1j3QnzH7X4krQAS7fg,23,"echosmith, shuba, ed, music, sheeran"
UCP5tjEmvPItGyLhmjdwP7Ww,https://www.youtube.com/channel/UCP5tjEmvPItGyLhmjdwP7Ww,13,"vice, documentary, news, history, world"
UCP6HGa63sBC7-KHtkme-p-g,https://www.youtube.com/channel/UCP6HGa63sBC7-KHtkme-p-g,15,"documentary, telegraph, bbc, tv, news"
UCP8dEm4e63fY8rG-cQXgo7A,https://www.youtube.com/channel/UCP8dEm4e63fY8rG-cQXgo7A,11,"prank, shorts, onlyjayus, iphone, vrchat"
UCPgLNge0xqQHWM5B5EFH9Cg,https://www.youtube.com/channel/UCPgLNge0xqQHWM5B5EFH9Cg,15,"documentary, telegraph, bbc, tv, news"
UCPxMZIFE856tbTfdkdjzTSQ,https://www.youtube.com/channel/UCPxMZIFE856tbTfdkdjzTSQ,8,"india, sadhguru, google, canada, indian"
UCPzCBQC5-hWRmK5DbLSysdw,https://www.youtube.com/channel/UCPzCBQC5-hWRmK5DbLSysdw,5,"mantra, bhajan, shiva, durga, sai"
UCQ93iDLSWgc_7o4AOHxkn8Q,https://www.youtube.com/channel/UCQ93iDLSWgc_7o4AOHxkn8Q,30,"kannada, comedy, funny, vines, prank"
UCQA9tK0nRK1e_Bqg0uETs8A,https://www.youtube.com/channel/UCQA9tK0nRK1e_Bqg0uETs8A,1,"india, defence, indian, upsc, ias"
UCQEkgUtOXa-1PSzg4fC_H8g,https://www.youtube.com/channel/UCQEkgUtOXa-1PSzg4fC_H8g,20,"usa, abroad, dallas, student, visa"
UCQRELbX0H5FCokIFxOAsHFA,https://www.youtube.com/channel/UCQRELbX0H5FCokIFxOAsHFA,6,"music, guitar, berklee, ukulele, flute"
UCQdyCrZpGq4Bbu6V8LPUDWg,https://www.youtube.com/channel/UCQdyCrZpGq4Bbu6V8LPUDWg,29,"healing, attraction, law, shivani, pranic"
UCQzHhoWHxmRS07TFx2D7lpQ,https://www.youtube.com/channel/UCQzHhoWHxmRS07TFx2D7lpQ,28,"startup, design, entrepreneurship, startups, sales"
UCR4wTAyVbbX-IiBiGCgIBTg,https://www.youtube.com/channel/UCR4wTAyVbbX-IiBiGCgIBTg,14,"comedy, trevor, noah, funny, netflix"
UCRJGywIBeuhtRKeIEj9NGHw,https://www.youtube.com/channel/UCRJGywIBeuhtRKeIEj9NGHw,5,"mantra, bhajan, shiva, durga, sai"
UCRPMAqdtSgd0Ipeef7iFsKw,https://www.youtube.com/channel/UCRPMAqdtSgd0Ipeef7iFsKw,33,"python, google, dash, software, programming"
UCRRr_xrOm66qaigIbwFLvbQ,https://www.youtube.com/channel/UCRRr_xrOm66qaigIbwFLvbQ,0,"english, study, big, harvard, brown"
UCRqWqb-iDlueYhUT98Ouj2A,https://www.youtube.com/channel/UCRqWqb-iDlueYhUT98Ouj2A,8,"india, sadhguru, google, canada, indian"
UCRsVdVQlP6iNhRZLbzhSMBw,https://www.youtube.com/channel/UCRsVdVQlP6iNhRZLbzhSMBw,30,"kannada, comedy, funny, vines, prank"
UCS1abmNrZSkWM1vq-sMm63g,https://www.youtube.com/channel/UCS1abmNrZSkWM1vq-sMm63g,1,"india, defence, indian, upsc, ias"
UCS3dfr0uOIC6OP-rSECVPMA,https://www.youtube.com/channel/UCS3dfr0uOIC6OP-rSECVPMA,6,"music, guitar, berklee, ukulele, flute"
UCSPYtDyppzYF9KMLZ1A-kOw,https://www.youtube.com/channel/UCSPYtDyppzYF9KMLZ1A-kOw,16,"gre, toefl, ielts, test, vocabulary"
UCSZBmDk4v3ozB3kfB2oyUEA,https://www.youtube.com/channel/UCSZBmDk4v3ozB3kfB2oyUEA,23,"echosmith, shuba, ed, music, sheeran"
UCSc6wkH9Jp9zzegKoBViXoQ,https://www.youtube.com/channel/UCSc6wkH9Jp9zzegKoBViXoQ,5,"mantra, bhajan, shiva, durga, sai"
UCSrnmu3W6YXWU_85DKT5arg,https://www.youtube.com/channel/UCSrnmu3W6YXWU_85DKT5arg,11,"prank, shorts, onlyjayus, iphone, vrchat"
UCStOJC8F-Zn_oxeMi2lfQog,https://www.youtube.com/channel/UCStOJC8F-Zn_oxeMi2lfQog,15,"documentary, telegraph, bbc, tv, news"
UCSw5U1MuzDED2Nvlx9m65-Q,https://www.youtube.com/channel/UCSw5U1MuzDED2Nvlx9m65-Q,0,"english, study, big, harvard, brown"
UCT3v6vL2H5HK4loLMc8pmCw,https://www.youtube.com/channel/UCT3v6vL2H5HK4loLMc8pmCw,21,"ukraine, russia, news, tldr, chomsky"
UCT4iTe4eB9aRn2p3jRuGlDA,https://www.youtube.com/channel/UCT4iTe4eB9aRn2p3jRuGlDA,19,"job, shorts, career, work, iit"
UCT8M_hDfTRjUbs8hwahZyBA,https://www.youtube.com/channel/UCT8M_hDfTRjUbs8hwahZyBA,5,"mantra, bhajan, shiva, durga, sai"
UCTrSsPMmZavLbc3Ex7VhjDg,https://www.youtube.com/channel/UCTrSsPMmZavLbc3Ex7VhjDg,17,"shooting, gun, glock, review, ak"
UCUFFHXvzAMRSD8Bq4bJppxQ,https://www.youtube.com/channel/UCUFFHXvzAMRSD8Bq4bJppxQ,0,"english, study, big, harvard, brown"
UCUKTrXf8KdGIVXudO3dqOWw,https://www.youtube.com/channel/UCUKTrXf8KdGIVXudO3dqOWw,8,"india, sadhguru, google, canada, indian"
UCUMVRo_qY2RKrEweB9rCv6g,https://www.youtube.com/channel/UCUMVRo_qY2RKrEweB9rCv6g,11,"prank, shorts, onlyjayus, iphone, vrchat"
UCUMZ7gohGI9HcU9VNsr2FJQ,https://www.youtube.com/channel/UCUMZ7gohGI9HcU9VNsr2FJQ,3,"bloomberg, news, bitcoin, economy, economics"
UCUh6k9ReBf1GTLCHRHDI2pw,https://www.youtube.com/channel/UCUh6k9ReBf1GTLCHRHDI2pw,26,"subliminal, affirmations, meditation, mind, hypnosis"
UCUsN5ZwHx2kILm84-jPDeXw,https://www.youtube.com/channel/UCUsN5ZwHx2kILm84-jPDeXw,14,"comedy, trevor, noah, funny, netflix"
UCUwSeY7lUdZSP0vuflq1oPA,https://www.youtube.com/channel/UCUwSeY7lUdZSP0vuflq1oPA,2,"songs, song, music, cover, mishra"
UCUxc0iEpV8wZV4WLOui0RwQ,https://www.youtube.com/channel/UCUxc0iEpV8wZV4WLOui0RwQ,11,"prank, shorts, onlyjayus, iphone, vrchat"
UCUz48nBLEvfE-2rtjuHLt4A,https://www.youtube.com/channel/UCUz48nBLEvfE-2rtjuHLt4A,2,"songs, song, music, cover, mishra"
UCV0DVncZjaudmyfZRrLZXVg,https://www.youtube.com/channel/UCV0DVncZjaudmyfZRrLZXVg,5,"mantra, bhajan, shiva, durga, sai"
UCV5mGxp-rtsGDAedDYnp7hA,https://www.youtube.com/channel/UCV5mGxp-rtsGDAedDYnp7hA,11,"prank, shorts, onlyjayus, iphone, vrchat"
UCV8Qe8z3RDLiAV7E0WP7-Fg,https://www.youtube.com/channel/UCV8Qe8z3RDLiAV7E0WP7-Fg,11,"prank, shorts, onlyjayus, iphone, vrchat"
UCVBXum_ntfgHgHCOYtGOmEw,https://www.youtube.com/channel/UCVBXum_ntfgHgHCOYtGOmEw,9,"dubai, amish, dignity, nas, zaidalit"
UCVNDbT7AQX7WZMIR2tZdYDg,https://www.youtube.com/channel/UCVNDbT7AQX7WZMIR2tZdYDg,9,"dubai, amish, dignity, nas, zaidalit"
UCVcIkmIS1R8JM8Xm2ng9_PQ,https://www.youtube.com/channel/UCVcIkmIS1R8JM8Xm2ng9_PQ,8,"india, sadhguru, google, canada, indian"
UCVpjKK6JMtlAP3cfBjduTxw,https://www.youtube.com/channel/UCVpjKK6JMtlAP3cfBjduTxw,27,"immigration, card, green, visa, hb"
UCVv7h9KKcQ5B6KFVHOhZl4Q,https://www.youtube.com/channel/UCVv7h9KKcQ5B6KFVHOhZl4Q,6,"music, guitar, berklee, ukulele, flute"
UCWHCXSKASuSzao_pplQ7SPw,https://www.youtube.com/channel/UCWHCXSKASuSzao_pplQ7SPw,24,"sbi, rachana, market, ca, card"
UCWX0cUR2rZcqKei1Vstww-A,https://www.youtube.com/channel/UCWX0cUR2rZcqKei1Vstww-A,33,"python, google, dash, software, programming"
UCWXYdNyGX01rnTB-tQci8JQ,https://www.youtube.com/channel/UCWXYdNyGX01rnTB-tQci8JQ,2,"songs, song, music, cover, mishra"
UCWo4IA01TXzBeGJJKWHOG9g,https://www.youtube.com/channel/UCWo4IA01TXzBeGJJKWHOG9g,0,"english, study, big, harvard, brown"
UCWtWeBSsUpYkLnGGyHDSiOQ,https://www.youtube.com/channel/UCWtWeBSsUpYkLnGGyHDSiOQ,32,"product, management, marketing, sales, carey"
UCXGiCLn-Xh9VwDT8h06rOIA,https://www.youtube.com/channel/UCXGiCLn-Xh9VwDT8h06rOIA,6,"music, guitar, berklee, ukulele, flute"
UCXMVaxrax7RNDPdfRrXXgtQ,https://www.youtube.com/channel/UCXMVaxrax7RNDPdfRrXXgtQ,0,"english, study, big, harvard, brown"
UCXUrDDdmQHni2UTSNyIh4ag,https://www.youtube.com/channel/UCXUrDDdmQHni2UTSNyIh4ag,11,"prank, shorts, onlyjayus, iphone, vrchat"
UCY1kMZp36IQSyNx_9h4mpCg,https://www.youtube.com/channel/UCY1kMZp36IQSyNx_9h4mpCg,0,"english, study, big, harvard, brown"
UCY6N8zZhs2V7gNTUxPuKWoQ,https://www.youtube.com/channel/UCY6N8zZhs2V7gNTUxPuKWoQ,33,"python, google, dash, software, programming"
UCYCAYFgoaBn8vzRYXHuTZiA,https://www.youtube.com/channel/UCYCAYFgoaBn8vzRYXHuTZiA,29,"healing, attraction, law, shivani, pranic"
UCYLR1ghzYNyvfjw78raCuxA,https://www.youtube.com/channel/UCYLR1ghzYNyvfjw78raCuxA,14,"comedy, trevor, noah, funny, netflix"
UCYO_jab_esuFRV4b17AJtAw,https://www.youtube.com/channel/UCYO_jab_esuFRV4b17AJtAw,0,"english, study, big, harvard, brown"
UCYXhaLEoRfUc34MPSx4HpDw,https://www.youtube.com/channel/UCYXhaLEoRfUc34MPSx4HpDw,14,"comedy, trevor, noah, funny, netflix"
UCYc3JNvtOfwHWU_DSByJm2g,https://www.youtube.com/channel/UCYc3JNvtOfwHWU_DSByJm2g,30,"kannada, comedy, funny, vines, prank"
UCYwVxWpjeKFWwu8TML-Te9A,https://www.youtube.com/channel/UCYwVxWpjeKFWwu8TML-Te9A,18,"data, science, learning, google, tensorflow"
UCZ4AMrDcNrfy3X6nsU8-rPg,https://www.youtube.com/channel/UCZ4AMrDcNrfy3X6nsU8-rPg,3,"bloomberg, news, bitcoin, economy, economics"
UCZ4sGYJ6l0cgnVNIHY8GY6w,https://www.youtube.com/channel/UCZ4sGYJ6l0cgnVNIHY8GY6w,16,"gre, toefl, ielts, test, vocabulary"
UCZ7x7yDBbEFCGztD8BYvRhA,https://www.youtube.com/channel/UCZ7x7yDBbEFCGztD8BYvRhA,3,"bloomberg, news, bitcoin, economy, economics"
UCZC45sBWNdkqSQ9Bwtt5lfA,https://www.youtube.com/channel/UCZC45sBWNdkqSQ9Bwtt5lfA,22,"dating, gabblin, hussey, men, relationship"
UCZGmXbsgs0cd8NXk6VrF8wQ,https://www.youtube.com/channel/UCZGmXbsgs0cd8NXk6VrF8wQ,9,"dubai, amish, dignity, nas, zaidalit"
UCZJSg5r9IBgknv0VQAVoETg,https://www.youtube.com/channel/UCZJSg5r9IBgknv0VQAVoETg,5,"mantra, bhajan, shiva, durga, sai"
UCZaT_X_mc0BI-djXOlfhqWQ,https://www.youtube.com/channel/UCZaT_X_mc0BI-djXOlfhqWQ,13,"vice, documentary, news, history, world"
UC_gUM8rL-Lrg6O3adPW9K1g,https://www.youtube.com/channel/UC_gUM8rL-Lrg6O3adPW9K1g,21,"ukraine, russia, news, tldr, chomsky"
UC_hoQDD6zKcIqpIYLsFbBeA,https://www.youtube.com/channel/UC_hoQDD6zKcIqpIYLsFbBeA,9,"dubai, amish, dignity, nas, zaidalit"
UC_tXKhJlqZrgr_qdhEKmrDQ,https://www.youtube.com/channel/UC_tXKhJlqZrgr_qdhEKmrDQ,25,"kold, animals, kolder, tides, shifting"
UC_vMxkZeIEQXK8snsBCOlpw,https://www.youtube.com/channel/UC_vMxkZeIEQXK8snsBCOlpw,30,"kannada, comedy, funny, vines, prank"
UC_zmsIHN2KoCHI82Cl2S-FA,https://www.youtube.com/channel/UC_zmsIHN2KoCHI82Cl2S-FA,14,"comedy, trevor, noah, funny, netflix"
UCa2OR2nl26Ht0Gg_IkCd7DQ,https://www.youtube.com/channel/UCa2OR2nl26Ht0Gg_IkCd7DQ,6,"music, guitar, berklee, ukulele, flute"
UCa6M_MhZv_NEyXDffvnKikQ,https://www.youtube.com/channel/UCa6M_MhZv_NEyXDffvnKikQ,29,"healing, attraction, law, shivani, pranic"
UCa9852OG1OJwMYAi7Arb2ag,https://www.youtube.com/channel/UCa9852OG1OJwMYAi7Arb2ag,6,"music, guitar, berklee, ukulele, flute"
UCaF3MVnBYNnjAKF16k3mUjw,https://www.youtube.com/channel/UCaF3MVnBYNnjAKF16k3mUjw,5,"mantra, bhajan, shiva, durga, sai"
UCaIx0hBYAl-6gl_KjyTgObQ,https://www.youtube.com/channel/UCaIx0hBYAl-6gl_KjyTgObQ,8,"india, sadhguru, google, canada, indian"
UCaROuOh08EiaIqQ8Apka2Yw,https://www.youtube.com/channel/UCaROuOh08EiaIqQ8Apka2Yw,27,"immigration, card, green, visa, hb"
UCafpueX9hFLls24ed6UddEQ,https://www.youtube.com/channel/UCafpueX9hFLls24ed6UddEQ,1,"india, defence, indian, upsc, ias"
UCarEovlrD9QY-fy-Z6apIDQ,https://www.youtube.com/channel/UCarEovlrD9QY-fy-Z6apIDQ,14,"comedy, trevor, noah, funny, netflix"
UCayzTot0bZq1U5NUNhvNDdQ,https://www.youtube.com/channel/UCayzTot0bZq1U5NUNhvNDdQ,6,"music, guitar, berklee, ukulele, flute"
UCb7xZQi7F3RW7BNtR57cNnA,https://www.youtube.com/channel/UCb7xZQi7F3RW7BNtR57cNnA,13,"vice, documentary, news, history, world"
UCbzwtpaN0stcTVb8aCbLq0A,https://www.youtube.com/channel/UCbzwtpaN0stcTVb8aCbLq0A,20,"usa, abroad, dallas, student, visa"
UCcYzLCs3zrQIBVHYA1sK2sw,https://www.youtube.com/channel/UCcYzLCs3zrQIBVHYA1sK2sw,8,"india, sadhguru, google, canada, indian"
UCcefcZRL2oaA_uBNeo5UOWg,https://www.youtube.com/channel/UCcefcZRL2oaA_uBNeo5UOWg,28,"startup, design, entrepreneurship, startups, sales"
UCd3rCGu_2R_5LN6IcCBHIQA,https://www.youtube.com/channel/UCd3rCGu_2R_5LN6IcCBHIQA,17,"shooting, gun, glock, review, ak"
UCdC0An4ZPNr_YiFiYoVbwaw,https://www.youtube.com/channel/UCdC0An4ZPNr_YiFiYoVbwaw,11,"prank, shorts, onlyjayus, iphone, vrchat"
UCdWiqyd8RMx_qhCadO19k0g,https://www.youtube.com/channel/UCdWiqyd8RMx_qhCadO19k0g,14,"comedy, trevor, noah, funny, netflix"
UCdnPPbjGZiX7Dw56YDYVDsg,https://www.youtube.com/channel/UCdnPPbjGZiX7Dw56YDYVDsg,2,"songs, song, music, cover, mishra"
